user_id,friends
5464,"[6723, 762, 122, 7807, 88, 6298, 6483, 5931, 438, 2076, 6766, 2548, 234, 7040, 8005, 6888, 592, 7774, 3177, 123, 985, 5080, 6442, 536, 5906, 5658, 6090, 2689, 6448, 6393, 1212, 5018, 5688, 7426, 113, 809, 2167, 3650, 1299, 8004, 8071, 7819, 7354, 1431, 3674, 7508, 6244, 774, 2591, 1793, 3552, 2009]"
6359,"[3367, 2209, 5642, 2060, 1949, 5740, 7947, 3228, 5621, 6370, 6918, 7103, 7034, 2676]"
6748,"[301, 3803]"
4486,"[1793, 5573, 7101, 8005, 7819, 7426, 7879, 1225]"
7016,"[6565, 6059, 1801, 7819, 7268, 1729]"
5779,"[897, 1931, 6244, 3743, 8005, 1766, 2055, 3325, 8105, 3297, 985]"
3110,"[5080, 5688, 8187, 5983, 8005, 5556, 8053, 7819, 1624, 3868, 1793, 7807, 1126, 866, 7879, 6101, 4050, 789, 1225, 5231, 5886, 6244, 6610, 3049, 2591]"
1805,"[5086, 6650, 1515, 7814, 7513, 878, 2649, 6747, 7762, 3098, 7718, 527, 3248, 2143, 7897, 3903, 4504, 1344, 2549]"
5069,"[2842, 1502, 5812, 4772, 986, 897, 7746, 1707, 5788, 3962, 4411, 1825]"
1921,"[1741, 6727]"
5436,"[4195, 7385, 2983, 340, 4340, 1893, 2306, 864, 4243, 1294, 3092, 7823, 3817, 7418, 6901, 7525, 761, 1857, 6300, 5282, 4247, 3545, 8005, 6154, 7508, 785, 6244, 163, 7807, 3015, 8189, 7465, 5291, 7879, 1793, 8105, 1628, 6465, 2591, 866, 4942, 7931]"
6992,"[6078, 1224, 5339, 347, 7324, 3136, 7643, 1809, 5262, 3330, 7314, 7629, 4408, 1918, 6157, 26, 1014]"
6402,"[4312, 7812, 1182, 6835, 114, 2273, 629, 2168, 3903, 3554, 2015, 6884, 722, 7629, 7009, 1014, 1370, 662, 4408, 5211, 6534, 7617, 1887, 2615, 235, 4084, 1551]"
6661,"[49, 4304]"
976,"[2099, 3071, 1237, 6818, 4408, 3404, 192, 7038, 2015, 243, 330, 7812, 7145, 5417, 7629, 1887, 5389, 4926, 1756, 3833, 629]"
1789,"[54, 4235, 4464, 993, 7034, 1961, 3367, 462, 837, 7061, 350, 620, 2906, 870, 4863, 5463, 596, 4876, 4070, 4706]"
6197,[]
5294,[]
6508,"[7581, 1759, 3617, 8044, 495, 6895, 7414, 7759, 1179, 6427]"
3304,"[4411, 4304, 5023, 4132, 527, 6288, 116, 7762, 1559, 7223, 6747, 5878, 6030, 3903, 2391, 1194, 4698, 3248, 2842, 6348, 4034, 2361]"
6470,"[8183, 5788, 7699, 7322, 6119, 7531, 8024, 1754, 6420, 2936, 4664]"
3925,"[6244, 3900, 7807, 7879, 8005, 7819, 6553, 1793]"
6564,[]
240,"[7212, 2591, 7101, 5513, 7824, 6448, 6621, 6726, 4744, 4172, 8005, 5950, 740, 3721, 587, 6776, 6798, 5732, 1268, 866, 7426, 7373, 2554, 7040, 7339, 7267, 592, 6850, 1225, 6154, 7819, 134, 6021, 1329, 7807, 1783, 3483, 1563, 7879, 2280, 3745, 6955, 1687, 119, 4194, 3177, 5883, 3297, 6244, 455, 588, 1857, 4472]"
5415,"[114, 2344, 7629, 6958, 629, 4408]"
4003,"[242, 5417, 4072, 5481, 2555, 5093, 3515, 1649, 6379, 1904, 5878, 1027, 7856, 5986, 4504, 5966, 4372, 1006, 96, 756, 6747, 6465]"
4981,"[387, 1449, 2207, 8005, 3286, 3092, 4941]"
5332,"[6515, 1652, 4411, 6747, 2361, 7127, 7762, 108, 5275, 2421, 7897, 3496, 3248, 7513, 38]"
5041,"[2703, 7780, 2497, 7276, 1367, 847, 6378, 4861, 1011, 6994, 4460, 2969, 5019, 3140, 353, 1646, 89, 6006, 3685, 6448, 7514, 5647, 3369, 6057, 2089, 866, 442, 7807, 6758, 3501, 2809, 7867, 8005, 6310, 1025, 1225, 3684, 3092, 587, 673, 1793, 6845, 6211, 589, 7426, 7879, 5976]"
6629,"[2237, 405]"
5611,"[6663, 6133, 4408, 1809, 114]"
1167,"[7209, 372, 3803, 311, 3397, 8084, 3245, 7175, 1214, 8038]"
5519,"[96, 4411, 6691, 5974, 6747, 3160, 3313, 7171, 7513, 8087, 7762, 1537, 2421, 699, 860, 2496, 4698, 4226, 4669, 7240, 5023, 5417, 4347, 616, 3401, 1679, 4496, 3515, 1735, 4773, 2549, 6094, 510, 4680, 1353, 3114, 2561, 69, 5986, 1904, 2391, 242, 2865, 5401, 1133, 7804, 1515, 4046, 5546, 1161, 4504, 4896, 7081, 3349, 7897, 4372, 7624, 2842, 7169, 897, 3516, 775, 1027, 4304, 8156, 7662, 1450, 7034, 5878, 1731, 116, 66, 2912, 5612, 8190, 1193, 634, 911, 4778, 878, 3248, 5966, 3747, 7824, 5652, 7232, 3562, 5679, 5481, 1810, 649, 2659, 1826, 5323, 3564]"
3661,[]
437,"[6747, 3248, 7762, 5966, 2652]"
2141,"[1759, 5523, 3617, 7414, 7767, 5217, 2377, 79, 7581, 5865, 6427, 2484, 7338]"
3832,"[1882, 4547, 2426, 2272, 3926, 2938, 7349, 4186, 5970, 5710, 2367, 3201, 6807, 6250, 5933, 586, 3769, 1368, 853, 74, 2803, 1521, 1009, 6425, 938, 5542, 7545, 685, 2623, 6217, 1925, 2451, 221, 2377, 6315, 720, 3283, 8161, 5820, 7411, 2523, 2218, 4133, 6461, 4361, 6523, 4120, 6560, 24, 6913, 617, 2947, 523, 2943, 3337, 489, 6746, 4110, 5422, 3132, 7878, 6814, 4435, 830, 6472, 8235, 7462, 223, 115, 1399, 848, 7383, 6815, 5322, 6962, 8272, 470, 5385, 454, 4674, 3546, 2187, 2324, 6499, 1156, 2332, 412, 2202, 304, 924, 5875, 3924, 6178, 3568, 4283, 646, 1560, 994, 5428, 5066, 4257, 1470, 4163, 6019, 8121, 2625, 2457, 4118, 2904, 1380, 3843, 3654, 6257, 7060, 278, 3479, 1623, 3202, 6666, 3582, 1389, 5745, 4377, 7445, 7390, 5162, 6938, 1397, 1057, 5059, 1611, 946, 5126, 526, 1214, 7505, 312, 514, 636, 6128, 556, 3189, 6509, 5659, 7535, 7102, 4822, 5540, 3959, 6943, 7608, 5984, 5004, 2104, 1947, 3018, 5418, 3604, 1122, 3259, 6404, 3857, 6751, 2028, 5138, 6326, 2371, 351, 5237, 5893, 1984]"
4781,"[3020, 2288, 3092]"
4661,"[4479, 3425, 405, 3200, 7553, 6706, 719, 2315, 627, 8182, 3074, 2396, 8185, 6941, 7621, 5962, 8276, 6725, 1484, 7443, 1142, 1152, 7880, 3827, 7988, 4925, 2926, 4037, 8193, 3268, 5686, 237, 6704, 2237]"
3299,[5441]
5780,"[3248, 4669, 2421, 315]"
4166,"[1225, 8104, 122, 7819, 3055, 7101, 616, 8005]"
4457,"[2779, 3228, 90, 7890, 7947]"
3815,"[761, 80, 5403]"
5652,"[6752, 8217, 5401, 4669, 4411, 6288, 116, 8132, 7762, 6714, 465, 1810, 4304, 3595, 8190, 4213, 2842, 4896, 2421, 3248, 3981, 5519, 5875, 587, 1826, 7824, 5197, 4790, 7297, 5296, 2659, 4749, 7169, 7513, 2839, 7612, 7897, 7854, 4347]"
5668,"[660, 2099, 629, 6601, 3076, 4408, 7629, 872, 5417]"
6887,"[6398, 4034, 8155, 6315, 3479, 7819, 7102, 6746, 1122, 525, 8161, 76, 3903, 1623]"
6148,"[243, 6181, 629, 6078, 2058, 5417, 3247, 5760, 6318, 4408, 7695, 7629, 7812, 114, 5993, 3877, 1937, 1302]"
5566,[]
3703,"[7762, 5417, 6747]"
2782,"[1759, 5979, 6788]"
5158,[]
6269,"[719, 7073, 8276, 7487, 2354, 7035, 7632, 6270, 8255, 3827, 405, 7975, 5834, 2229, 3200, 4189, 2237, 3975, 4380, 8219]"
6779,"[6940, 8005, 7081, 1045, 6006, 4671, 5954, 3177, 7807, 6244, 6310, 3650, 6758, 866, 3903]"
4543,[8196]
4959,"[4327, 2486, 7897, 4411, 4304, 4669]"
6793,"[1205, 8005, 7100, 7807, 6150, 2713, 8163, 6006, 6791]"
557,"[4304, 2842, 3248]"
2327,"[1414, 2895, 8081, 5692, 3458, 8169, 6611, 4375, 855, 1334, 1608, 403, 4991, 7020, 7748, 3051]"
141,"[7897, 7762]"
286,"[6856, 1002, 6784, 63, 2102, 903, 7078, 7450, 4381]"
2795,"[3367, 4450, 8070, 2412, 4706, 4095, 6333, 2676, 7034, 1663, 6465]"
4413,"[7155, 1887, 897, 378, 4408, 3104, 4131, 8166, 6558, 7700, 1665, 5457, 6536, 4899, 629]"
5246,"[6244, 3177, 5688, 7819, 7664, 8005, 1225, 5988]"
5962,"[7035, 2750, 3975, 3827, 3932, 7410, 2229, 364, 5154, 2374, 1737, 7350, 5013, 405, 8276, 5205, 2862, 719, 237, 2381, 106, 1311, 3649, 4427, 2315, 4661, 7001, 7382, 7621]"
1201,"[7814, 2842, 7762, 6831, 6395, 6015, 3248]"
4098,"[8262, 6190, 1759, 1295, 2435, 2159]"
2737,"[8217, 6810, 6731, 81, 8146, 5968, 7769, 7243, 6533, 7513, 4132, 7897, 7762, 2103, 2793, 5878, 3496, 5247, 5995, 1027, 509, 7905, 3562, 7594, 4046, 2697, 7788, 4012, 6400, 1537, 3564, 242, 8132, 764, 8039, 3248, 4896, 587, 2842, 7042]"
5633,"[6673, 3228, 7890, 6333, 8070]"
5727,"[6693, 7382, 3827, 8134, 7553, 5083, 405, 2229, 7035]"
2290,[]
6405,"[1551, 1033, 629, 4360, 5417, 1182, 1887, 1809, 4408, 7629, 7259, 1918]"
2282,[]
7037,"[7694, 4034, 8091, 6315, 2218, 4866, 76, 7584, 720, 526]"
6589,"[1560, 4034, 8235, 4133, 7833, 3650, 3177, 8008, 720, 7102, 7160, 7608, 5066, 7349, 489, 5921, 7535, 2870, 2377, 1623]"
6413,"[7762, 880, 3248]"
6528,"[7035, 405, 2750, 2617, 4945, 3827, 8276, 3418, 2229, 2098]"
4724,"[5629, 7931, 7807, 866, 7949, 7426, 7819, 7256, 704, 7879, 158, 8005, 6244, 4011, 7753, 4686, 1430, 2172]"
6263,[7890]
5570,"[7890, 7674]"
3892,"[629, 5417, 3669]"
5397,"[7209, 6091, 2054, 3139, 1214, 1397, 857, 4720, 899, 6845, 6160, 2070, 654, 3245, 3530, 2768, 8015, 2010, 2382, 4231, 1299]"
1376,"[3571, 401, 1759, 5330, 6895, 7338, 8256, 7414, 7581, 3845, 6190, 2776, 2756, 5217]"
3368,"[6586, 405, 7035, 3975, 719, 522, 1056]"
2329,"[629, 5417, 7629, 8090, 379, 1571, 4408, 1809, 6536]"
6633,"[7480, 6841, 301]"
4816,[5193]
4438,"[7890, 7034, 7947]"
3267,"[7931, 5680, 8005, 6244, 7004]"
4927,[]
7008,"[301, 4720, 7480, 7713, 7209, 3933]"
3574,"[486, 2689, 8005, 2713, 985]"
6980,"[6985, 7652, 7500, 7078, 63, 7210, 7286, 7450, 7957, 7646]"
6279,[5647]
2299,[3669]
6316,"[722, 1870, 1551, 5081, 3319, 1918, 507, 5781, 8224, 2842, 7674, 2025, 71, 3968, 1370, 2902, 7352, 6558, 7222, 7324, 10, 3330, 6705, 4921, 7259, 5901, 7946, 2391, 1749, 116, 4381, 2229, 764, 4304, 1809, 3992, 7643, 1799, 6122, 6906, 7323, 4408, 4091, 3136, 7629, 114, 347, 7537, 1571, 6536, 3311, 5760, 3564, 7104, 660, 6729, 5102, 1887, 5099, 6921, 3710, 5414, 292, 2602, 7992, 4064, 102, 3554, 4161, 4040]"
3941,"[6876, 5974, 7240, 5773, 5319, 4698, 3248, 6747, 2659, 7996, 7897]"
1675,"[629, 3367, 993, 7034, 1872, 6734, 2412, 1410]"
5560,"[1119, 1793, 7819, 8005]"
4985,"[6747, 3650, 7075, 4411, 897, 3154, 2842, 3515, 4772, 7169, 7837, 1707]"
4123,"[1820, 410, 7496, 7807, 8005, 6940, 2713, 7101, 1793]"
6797,"[1809, 6601, 7371, 3319, 7629, 4408]"
456,"[5896, 7969, 866, 5617, 6006, 494, 6021, 1225, 5753, 6728, 8005, 6154]"
4625,"[720, 6807, 7411, 7102]"
5890,[]
1758,"[620, 3329, 7460, 6853, 7034, 5642, 5012, 7947, 7890, 3065]"
4074,"[243, 7629, 4511, 4408, 1937, 7764, 660, 1798, 4923]"
4872,"[118, 1839, 4026, 971, 7762, 5691, 2842, 116, 2024, 4029, 6400, 3248, 2391, 4055]"
4624,[]
4747,"[848, 6962, 4034, 1623, 2623, 2272, 7102, 7759, 5970, 24, 946, 7462, 6807, 2187, 6315, 312, 382, 1894, 6615, 74, 8002, 3044, 2028, 526, 6519, 1416, 470, 3843, 76, 720, 7608, 4133, 3903, 5745, 3400, 1368]"
5274,"[5713, 4797, 1225, 6244, 8005, 4209, 1072, 536, 4050, 3177]"
3290,"[2561, 6747, 2842, 2639, 49, 2204, 7762, 897, 3248]"
4765,"[5020, 6940, 670, 3778, 3477, 761, 7385, 6006, 1857, 4406, 587, 2080, 709, 3698, 6057, 5080, 2579, 2713, 998, 2055, 8005, 3679, 232, 1646, 1540, 7418, 2320, 1225, 785, 4977, 7879, 930, 3177, 6660, 6154, 7525, 5263, 7276, 410, 6300, 4195, 7332, 1687, 4768, 5900, 6798, 4279, 7086, 5512, 3979, 6244, 8104, 6606, 5789, 588]"
1174,"[7807, 4050, 8071, 5037]"
1885,"[7807, 6006, 6529, 8071, 8005]"
5839,"[7263, 8179, 2229, 4189, 7382, 992, 7559, 405]"
6566,"[8062, 5645, 6663, 897, 6917, 5387, 114, 755, 7178, 4408, 3554, 7659]"
1051,[7762]
4728,"[7035, 7553, 3827, 6270, 7734, 8255, 8276, 284, 8134, 7632, 3124, 6174, 7312, 2229, 405, 6586, 522, 8124, 4189]"
2459,"[405, 3827, 6270, 7553, 6481, 7020]"
279,"[7513, 2842, 7762, 6752, 7897, 897, 3248, 4978]"
2724,"[4304, 4411, 6747, 5974, 5543, 7762, 8132, 5751, 2842, 4372, 3248, 3903, 7897]"
3704,[5401]
5406,"[4932, 2842, 1808, 3981, 5401, 3248, 6747, 2843, 69, 96, 2649, 4979, 8156, 4870, 40, 1753, 2421, 7232, 6262, 1810, 3903, 1852]"
5135,"[7886, 462, 3478, 4980, 7059, 4887, 7165, 7768, 1020, 1082, 7908, 7890, 7947, 6349, 3228, 8191, 3967, 8275]"
3888,"[7102, 3568, 5745, 3400, 2842, 4110, 2005, 5066, 6015, 526, 6465]"
1629,"[5050, 6831, 6747, 5974, 2639]"
4115,"[7674, 8132, 4669, 7762, 3650, 6500, 7897, 3285, 242, 497, 8126, 1530, 1450, 3248, 1753, 6810, 3496, 7777, 510, 5254, 4274, 66]"
2368,[6244]
83,"[3404, 1887, 755, 897, 682, 3554, 2506, 5414, 1370, 4408, 6303]"
315,"[7513, 1003, 4411, 6605, 3313, 5612, 3351, 1700, 860, 116, 3218, 2421, 510, 3614, 7762, 2842, 7804, 5730, 1133, 7897, 7744, 3248, 6533, 897, 4749, 777, 1692, 4393, 2549, 49, 7856, 2855, 6747, 96, 6515, 4706, 1530, 2916, 4132, 3098, 7093, 3212, 4057, 4304, 7184, 1810, 2659, 5780, 3564]"
3431,"[1173, 7957, 761, 4304, 3903]"
1170,"[342, 7807]"
6655,"[8005, 536, 5607, 998, 6072, 442, 1265, 1112, 60, 55, 1335, 7847, 3007, 98]"
7005,"[6850, 8005, 7101, 7265, 5341, 5580]"
1298,[]
3921,"[242, 4680, 4072, 1006, 510, 1261, 3099, 8087, 1753, 3098, 7856, 641, 1652, 3114, 5054, 3248, 5773, 6747, 5612, 5023]"
2694,"[1857, 785]"
1596,"[5974, 6747, 2561, 5986, 595, 3248, 5739, 1810]"
5318,"[6154, 3358, 7807, 110, 5337, 3177, 8005, 1225, 7785, 2591, 6211, 6244, 1045, 7867, 7879, 6103, 7465, 8105]"
1666,"[1344, 4577, 7762, 5960, 5023, 3716, 7897, 6410, 4749, 3496, 7232, 7953, 5878, 3248, 4304]"
477,"[2015, 5417, 629]"
576,"[8005, 1225]"
5461,"[49, 7762, 7897]"
2009,"[7101, 7613, 2591, 4222, 6909, 809, 8005, 5464, 2320, 4739, 6610, 6244, 4660, 5954, 7819, 7879]"
6367,"[4034, 1895, 1560, 526, 7102, 3400, 5571]"
4848,[1759]
1768,"[3669, 3827, 2374, 7035, 405, 1056, 7382, 6586, 2229, 336]"
1428,"[3101, 6747, 7762, 4609]"
3000,"[401, 4047, 2776, 7581, 1759, 5217]"
3907,"[462, 870, 6333, 8070, 7890, 2779, 7034, 7947]"
2722,"[8005, 4560]"
6877,"[4921, 3439, 1550, 1545, 581, 235, 7104, 53, 1370, 2902, 2699, 3710, 6033, 1887, 1551, 7759, 2805, 1809, 1237, 7155, 3554, 3319, 3104, 114, 2273, 6601, 7643, 2015, 4408, 2615]"
5362,"[3369, 5658, 1793, 3015, 6723, 4726, 6870, 5558, 661, 7525, 4665, 5512, 3011, 3411, 1857, 4973, 2470, 892, 3875, 5359, 5954, 1072, 5882, 7867, 3979, 1687, 774, 3009, 5291, 7385, 761, 3470, 1402, 5019, 2988, 7279, 6728, 1912, 353, 7227, 410, 5282, 3563, 3721, 4195, 6298, 6758, 8005, 4767, 234, 7081, 866, 2055, 134, 587, 4797, 747, 2497, 6955, 1022, 670, 5906, 7040, 6286, 6154, 7807, 4078]"
6596,[]
3012,"[1809, 7086, 629, 6951, 2319, 5455, 4697, 6845, 114, 4923, 3332, 7629, 2506, 7825, 1224, 3179, 1955, 243, 6925, 2224, 4408, 2273, 58, 7013, 2707, 7145, 6884, 3554, 3890, 1918]"
5841,"[6507, 7102, 382, 7411, 5612, 3903]"
6134,"[342, 7759, 442, 7101, 7339, 8071, 7879, 7228, 7819, 2577, 8005, 5753, 119, 7807, 6378, 1225, 8104, 2815]"
2130,"[7713, 4242]"
2574,"[7035, 2225, 7759, 7734, 7263, 7548, 6270, 5409, 7085, 7382, 3271, 3068, 3975, 2842, 7893, 5739, 8134, 6706, 405, 3827, 3968, 4001, 7883, 7248, 7977, 7245, 2229, 7312, 7880, 3932, 4380]"
5188,[7034]
108,"[1652, 6515, 5275, 3496, 2842, 1816, 4304, 7762, 8039, 2421, 3248, 7513, 2377, 5332, 7897]"
2075,"[592, 897, 7112, 6798, 745, 2530, 5617, 1285, 1225, 1384, 8005, 7525, 6154]"
2620,"[7947, 7317, 6725, 6853, 2713, 4706, 4039, 7034, 3367, 6333, 7890]"
4772,"[4985, 7837, 7286, 7762, 5069, 7788, 7619, 3189, 2377, 7992, 897, 5345, 2272, 3055, 1857, 6244, 7897, 8039, 2842, 4304, 7879, 1707, 8236, 2421, 5265]"
2939,"[7949, 3015, 6244, 8005, 6083, 6850, 3011, 8071, 7879, 7525, 1225, 7807, 1816]"
3335,"[8081, 855, 7020, 7748, 403]"
3453,"[7581, 4960, 7414, 1759]"
5476,"[6537, 6448, 6888, 7807, 110, 4744, 6244, 8005]"
4842,"[5710, 1206, 6472]"
6741,"[4035, 4622, 3617, 1759, 6427, 5865, 1364, 4300, 6340]"
1590,"[7699, 7531, 5788, 2936, 8207, 7322]"
6331,"[7513, 69, 7897]"
3016,[7209]
5338,"[2913, 6190, 214, 8089, 7521, 1759, 3542, 7414]"
2549,"[771, 2534, 3181, 118, 527, 7174, 3139, 4363, 36, 144, 5694, 6091, 860, 1679, 4942, 5974, 2652, 7102, 7477, 663, 3099, 5296, 2649, 4096, 1904, 2206, 3294, 1353, 3516, 4532, 4526, 740, 1753, 5612, 3114, 5054, 1652, 1537, 634, 6986, 5093, 5180, 2391, 5705, 2842, 131, 2204, 7765, 4778, 6444, 3523, 2095, 6738, 2421, 5867, 7856, 8222, 461, 911, 5481, 66, 4680, 497, 2639, 8231, 5067, 8075, 1649, 263, 1692, 7762, 1006, 6605, 5023, 2514, 4504, 5519, 688, 510, 7433, 6300, 6752, 8156, 7897, 40, 6643, 6700, 1133, 3515, 897, 5966, 8190, 49, 6747, 7240, 4790, 5956, 2793, 3248, 756, 3351, 814, 69, 3562, 4072, 4698, 7662, 5767, 641, 8087, 6753, 3903, 2931, 208, 4213, 465, 7034, 96, 1027, 7539, 315, 4034, 3897, 6522, 4175, 170, 7814, 242, 1805, 885, 4944, 380, 116, 5968]"
7022,"[7513, 848, 6288, 2842, 6262, 2421, 7232, 3248, 7762, 7897]"
1808,"[1810, 5180, 510, 1313, 2568, 7718, 5417, 2639, 96, 2243, 6396, 4496, 3086, 6747, 7762, 5406, 4504, 6288, 4372, 6785, 4347, 3248, 880, 4466, 699, 5254, 6129, 4304]"
3500,[]
5998,"[405, 2926]"
4185,[]
3931,"[7450, 7652]"
1159,"[1809, 1571, 4408]"
4635,"[986, 5788]"
5277,"[6747, 2865, 242, 911, 169, 7820, 7762, 3248]"
6334,"[3746, 8005, 1646, 1912, 3177, 1793, 6983, 3650, 7613, 5019, 6244, 8105, 7819, 6310]"
991,"[7240, 6747, 7856, 813, 5966, 3248, 1977, 1735, 7897, 5974, 4466, 7762, 2842]"
5242,"[629, 1809, 5417, 4670, 3139, 114, 4408]"
4156,"[7762, 2377, 4562, 3248, 6247, 7897]"
5116,"[7825, 1918, 7104, 5414, 6227, 6601, 507, 4131, 4483, 4408, 7629, 1809, 3554, 4426, 4305]"
2666,"[6427, 6261, 7521, 2719, 5897, 2313, 5514, 6342, 4232, 7581, 1759, 401, 2312, 7759, 5575, 1213, 8250, 3262, 5862]"
3696,"[1624, 7807, 6244]"
6487,"[2842, 6643, 3248, 5974, 7762, 6262]"
3213,"[6747, 1836, 96, 911, 6801, 242, 2391, 5956, 116, 3970, 2842, 4226, 2652, 1133, 7662, 1904, 5296, 7762, 7804, 69, 860, 2182, 7856, 4059, 7824, 4304]"
6001,"[7762, 7897]"
5385,"[4034, 7102, 223, 5422, 24, 3832, 7505, 526, 7709, 6615, 720, 6326]"
3948,"[1660, 7762]"
5468,"[4034, 526, 5674, 24, 223, 1623, 7138, 7833, 2377, 7102]"
1738,[6244]
4099,"[2842, 49, 5974, 6511, 2119, 5986, 2496, 4420, 6747, 1006, 5417, 6785, 1649]"
6127,"[2639, 6747]"
4357,"[4035, 7034, 4706, 3367, 7172, 7890, 4095, 6730, 6725, 7947, 870, 8070, 4353, 6333, 5623]"
6361,"[866, 7101, 7807, 7819, 6244, 8005]"
833,"[7382, 405, 3827, 8276, 3425, 8219, 2926, 3165, 6586, 4709, 6585, 2237, 7085, 7312, 2229]"
1389,"[1560, 4034, 7102, 7981, 3832, 7833, 8008, 4327, 8091]"
2780,"[6798, 6006, 6448, 2852, 6083, 7649, 2713, 8158, 7026, 273, 1912, 2403, 5565, 6940, 7807]"
6635,"[6244, 8005, 7819, 1225, 7807, 7426, 234]"
3022,[]
2255,"[3552, 7807, 7819]"
2752,[]
211,"[870, 1727, 3314, 7165, 462, 5621, 5503, 7890, 8188, 2779, 2577, 7034, 7947]"
3493,[3669]
5155,"[7890, 7947, 462, 870]"
4400,"[1759, 175]"
2787,[]
2197,[3669]
4769,"[4411, 4304, 7762, 7897, 5751, 2842, 6747]"
2593,"[7034, 6080, 7947]"
4642,"[3825, 1759, 6805, 242, 5862, 1113]"
5238,"[7521, 1759]"
2341,"[2102, 7286, 7957, 63, 7078, 2700, 6365, 7450, 7622, 7652, 7425]"
5285,"[5384, 4861, 1646, 6006, 8005, 2713, 866, 7525]"
2020,"[7947, 4706, 7890, 7034]"
2846,"[2435, 1759]"
5662,"[405, 5728, 5686, 564, 719, 3418, 237, 1440, 561, 1484, 6845, 3200, 7484, 2315, 146, 1152, 6717, 2862, 3271, 7880, 147, 1465, 706, 992, 5493, 1056, 8255, 364, 7661, 7759, 3975, 522, 4202, 7862, 7902, 3827, 7245, 7553, 8204, 639, 2354, 5154, 8026, 6680, 3968, 8152, 627, 8276, 3688]"
2177,[564]
5375,"[870, 7890]"
2931,"[5974, 6443, 2994, 96, 3248, 1852, 4213, 2549, 2842, 2391, 4944, 6986, 2793, 3114, 5254, 5043, 3903, 4870, 7953, 6643, 6262, 8190, 4979, 5966, 7854, 7824]"
1935,"[6999, 2435, 1759, 6190, 8178, 2776]"
6419,"[6101, 7426, 2492, 8005, 3092, 410, 6590, 7465, 7525, 503]"
5771,"[2767, 7890, 7034, 6333, 7061, 6823, 7947, 462]"
4846,"[405, 4925, 5013, 2229, 8152, 7312, 6124, 6704, 4380, 7035, 2132, 6889, 2315, 3827, 3968, 4715, 8276]"
1608,"[403, 855, 1414, 7748, 4375, 7020, 2327, 1669, 325, 1334]"
1821,"[1793, 301, 7963, 7819, 3814, 1767, 8005]"
3393,"[7450, 7286, 6784]"
5210,"[7155, 6033, 3710, 2699, 7449, 4408, 7629, 114]"
3770,"[8005, 6955, 5607, 6244, 6798]"
5628,[899]
803,"[7058, 7209, 6759, 1816, 3669, 2304, 301, 3803, 3860, 4395]"
2898,[405]
4170,"[8191, 466, 7034, 7947]"
6630,[7414]
6033,"[7238, 794, 7244, 7337, 8226, 2224, 6905, 5821, 8120, 6705, 7801, 7643, 6877, 7663, 7524, 7625, 7449, 6131, 8172, 5801, 2734, 1551, 7427, 629, 2699, 8022, 7503, 7951, 6394, 3462, 6601, 5808, 7275, 5102, 7669, 5417, 7803, 7629, 7899, 7155, 4408, 8076, 7194, 5210, 8218, 2984, 7696, 7360, 581, 6536, 2133, 7948]"
3912,"[4465, 8005, 7819]"
6447,"[6196, 6362, 634, 1904, 3098, 5023, 1749, 5612, 3121, 5417, 5966, 5974, 6747, 2842, 6262, 3248, 6753, 1450, 3903]"
185,[49]
6991,"[8005, 1067, 7807, 866, 6645, 4744, 5931]"
2516,"[4408, 114]"
5797,[]
3883,[]
6710,"[8070, 8247, 7759, 5126, 6809, 218, 2298, 7947, 1961, 1872, 7674, 986, 3650]"
1207,"[7102, 5791]"
4632,"[7890, 7034, 7947]"
1942,"[7947, 7034, 870, 4706, 6333, 6080, 4095]"
1195,"[7762, 6747, 4096, 7897, 5974, 3855]"
1837,"[5865, 3830, 8123, 6463, 6231, 3571, 6427, 2484, 175, 7570, 1759]"
6357,"[4035, 2377]"
6421,"[2229, 405, 7263, 1284, 992, 8061, 8136]"
4849,"[1334, 1599, 403, 2895, 5849, 841, 7020, 1414, 5692, 1099, 855, 873, 7748, 4991]"
2140,"[5380, 6244]"
6061,"[3463, 8070, 7034, 3448, 3367, 2676, 7947, 5601, 6465]"
1659,"[8005, 7819]"
3852,"[4951, 1489, 8005, 3177, 2172, 5688, 6723, 7101, 1032, 472, 6244, 8004, 7819]"
784,[]
6623,"[2562, 629, 7669, 114, 6884, 4408]"
3599,[]
3723,[]
5517,"[7807, 6244, 7256]"
3775,"[2861, 8123, 6231, 1759, 7581]"
6329,"[5417, 5455, 4040, 629, 7629, 8166, 2284, 8224, 4408, 4670, 6948]"
5744,"[7414, 7581, 6631, 1759]"
6907,"[7947, 6080, 8070, 870, 462, 3261, 7890]"
1186,"[3404, 5417, 1236, 1237, 6945, 3554, 548, 629, 4511]"
1408,[]
2912,"[7513, 7762, 2079, 5519, 66, 1027, 7662, 860, 3248, 2842, 6747]"
2830,"[1682, 2411]"
799,[4178]
4829,[5526]
2998,"[3533, 1759, 4706, 7526]"
5647,"[2470, 5041, 3544, 3987, 6279, 866, 6154, 2055, 8005]"
6165,[7581]
5410,"[6679, 6101, 7807, 966, 866, 8005, 6618, 7273, 6791, 5365, 6111, 3352, 7819, 2167, 1793, 8163, 6298, 2076]"
2333,"[7035, 405]"
3216,"[5099, 6942, 629, 5417, 4365, 5081, 6584, 320, 4122, 6948, 6903, 3301, 5641, 7629, 3554, 493, 3373, 379, 243, 4323, 2733, 114, 5982, 2699, 8247, 6536, 1809, 4408]"
4997,[]
